category,is_page_list,url
sac_a_outils,False,https://www.castorama.fr/sac-a-outils/cat_id_0003633.cat
marqueur,False,https://www.castorama.fr/marqueur/cat_id_0003708.cat
cordeau_de_macon,False,https://www.castorama.fr/cordeau-de-macon/cat_id_0003715.cat
detecteur_de_metaux,False,https://www.castorama.fr/detecteur-de-metaux/cat_id_0003718.cat
ampoule_led_fonctionnelle,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-led-fonctionnelle/cat_id_3356.cat
ampoule_led_decorative,False,https://www.castorama.frhttps://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-decorative-led/cat_id_3357.cat
ampoule_connectee,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-connectee/cat_id_3415.cat
ampoule_pour_spot,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-pour-spot/cat_id_1297.cat
ampoule_e27,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-e27/cat_id_5191.cat
ampoule_e14,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-e14/cat_id_5190.cat
ampoule_gu10,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-gu10/cat_id_5195.cat
ampoule_g9,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-g9/cat_id_5194.cat
ampoule_gu5.3,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-gu5-3/cat_id_5197.cat
ampoule_b22,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-b22/cat_id_5189.cat
ampoule_r7s,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-r7s/cat_id_5200.cat
ampoule_g4,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-g4/cat_id_5224.cat
ampoule_gy6.35,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-gy6-35/cat_id_5199.cat
ampoule_gu4,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-gu4/cat_id_5196.cat
ampoule_gx53,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/ampoule-culot-gx53/cat_id_5198.cat
tube_led_et_fluorescent,False,https://www.castorama.fr/luminaire-et-eclairage/ampoule/tube-led-et-fluorescent-starter/cat_id_1296.cat
antenne_parabole_et_fixation,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/antenne-parabole-et-fixation/cat_id_2396.cat
amplificateur_repartiteur_et_coupleur,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/amplificateur-repartiteur-et-coupleur/cat_id_5381.cat
cable_et_connectique,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/cable-et-connectique/cat_id_5382.cat
decodeur_tnt_telecommande_et_transmetteur,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/decodeur-tnt-telecommande-et-transmetteur/cat_id_3745.cat
support_tv,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/support-tv/cat_id_3742.cat
douille_electrique,False,https://www.castorama.fr/electricite/douille-fiche-electrique-et-connexion-luminaire/douille-electrique/cat_id_1193.cat
fiche_electrique,False,https://www.castorama.fr/electricite/douille-fiche-electrique-et-connexion-luminaire/fiche-electrique/cat_id_1197.cat
interrupteur_et_variateur_de_lampe,False,https://www.castorama.fr/electricite/douille-fiche-electrique-et-connexion-luminaire/interrupteur-et-variateur-de-lampe/cat_id_1200.cat
boite_et_connexion_luminaire,False,https://www.castorama.fr/electricite/douille-fiche-electrique-et-connexion-luminaire/boite-et-connexion-luminaire/cat_id_750.cat
rallonge_electrique,False,https://www.castorama.fr/electricite/rallonge-electrique-enrouleur-electrique-et-multiprise/rallonge-electrique/cat_id_4053.cat
enrouleur_electrique,False,https://www.castorama.fr/electricite/rallonge-electrique-enrouleur-electrique-et-multiprise/enrouleur-electrique/cat_id_1203.cat
cable_et_fil_d’installation,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/cable-et-fil-d-installation/cat_id_1221.cat
cable_fil_et_cordon_d_alimentation,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/cable-fil-et-cordon-d-alimentation/cat_id_1189.cat
gaine_electrique,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/gaine-electrique/cat_id_1235.cat
boite_de_derivation,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/boite-de-derivation/cat_id_1240.cat
fixation_et_raccordement_du_cable,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/fixation-et-raccordement-du-cable/cat_id_759.cat
moulure_goulotte_et_plinthe,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/moulure-et-plinthe/cat_id_982.cat
tube_irl_et_raccord,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/tube-irl-et-raccord/cat_id_1241.cat
tableau_electrique_pre_equipe,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/tableau-electrique-pre-equipe/cat_id_1264.cat
tableau_electrique_nu,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/tableau-electrique-nu/cat_id_4043.cat
interrupteur_et_disjoncteur_differentiel,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/interrupteur-et-disjoncteur-differentiel/cat_id_4047.cat
coffret_de_communication,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/coffret-de-communication/cat_id_4044.cat
disjoncteur_et_coupe_circuit,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/disjoncteur-et-coupe-circuit/cat_id_4045.cat
fusible,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/fusible/cat_id_4117.cat
gaine_technique_de_logement_gtl,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/gaine-technique-de-logement-gtl/cat_id_4046.cat
parafoudre,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/parafoudre/cat_id_4042.cat
accessoire_de_raccordement,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/accessoire-de-raccordement/cat_id_4050.cat
autre_commande_modulaire,False,https://www.castorama.fr/electricite/tableau-electrique-et-protection/autre-commande-modulaire/cat_id_4048.cat
prise_encastrable,False,https://www.castorama.fr/electricite/interrupteur-et-prise/interrupteur-et-prise-encastree/prise-encastree/cat_id_0001765.cat
interrupteur_encastrable,False,https://www.castorama.fr/electricite/interrupteur-et-prise/interrupteur-et-prise-encastree/interrupteur-encastre/cat_id_0001764.cat
plaque_de_finition_pour_interrupteur_et_prise_a_composer,False,https://www.castorama.fr/electricite/interrupteur-et-prise/interrupteur-et-prise-encastree/plaque-de-finition/cat_id_0001766.cat
prise_en_saillie,False,https://www.castorama.fr/electricite/interrupteur-et-prise/interrupteur-et-prise-en-saillie/prise-en-saillie/cat_id_0001726.cat
interrupteur_en_saillie,False,https://www.castorama.fr/electricite/interrupteur-et-prise/interrupteur-et-prise-en-saillie/interrupteur-en-saillie/cat_id_0001725.cat
prise_etanche,False,https://www.castorama.fr/prise-etanche/cat_id_0002400.cat
interrupteur_etanche,False,https://www.castorama.fr/interrupteur-etanche/cat_id_0002399.cat
commande_de_l_eclairage,False,https://www.castorama.fr/electricite/interrupteur-et-prise/commande-de-l-eclairage/cat_id_1227.cat
prise_programmable,False,https://www.castorama.fr/electricite/interrupteur-et-prise/prise-programmable/cat_id_1228.cat
boite_d_encastrement,False,https://www.castorama.fr/electricite/interrupteur-et-prise/boite-d-encastrement/cat_id_1231.cat
borne_recharge_voiture_electrique,False,https://www.castorama.fr/electricite/interrupteur-et-prise/borne-recharge-voiture-electrique/cat_id_0001724.cat
accessoire_de_corde_cable_et_chaine,False,https://www.castorama.fr/accessoire-de-corde-cable-et-chaine/cat_id_0005219.cat
profile,False,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/tole-et-profile/profile/cat_id_2983.cat
butoir_de_porte,False,https://www.castorama.fr/butoir-de-porte/cat_id_0004905.cat
ferme_porte,False,https://www.castorama.fr/ferme-porte/cat_id_0004907.cat
verrou_automatique,False,https://www.castorama.fr/verrou-automatique/cat_id_0004908.cat
entrebailleur_pour_fenetre,False,https://www.castorama.fr/entrebailleur-pour-fenetre/cat_id_0004909.cat
entrebailleur_de_porte,False,https://www.castorama.fr/entrebailleur-de-porte/cat_id_0004910.cat
verrou_de_fenetre,False,https://www.castorama.fr/verrou-de-fenetre/cat_id_0004911.cat
grille_de_defense_pour_fenetre,False,https://www.castorama.fr/grille-de-defense-pour-fenetre/cat_id_0004912.cat
judas_pour_porte,False,https://www.castorama.fr/judas-pour-porte/cat_id_0004913.cat
arret_de_porte,False,https://www.castorama.fr/arret-de-porte/cat_id_0004914.cat
cadenas_antivol,False,https://www.castorama.fr/quincaillerie/securite-boites-aux-lettres/cadenas-antivol/cat_id_3437.cat
coffre_fort,False,https://www.castorama.fr/quincaillerie/securite-boites-aux-lettres/coffre-fort/cat_id_3444.cat
armoire_a_fusils,False,https://www.castorama.fr/quincaillerie/securite-boites-aux-lettres/armoire-a-fusils/cat_id_5453.cat
boite_a_cle,False,https://www.castorama.fr/boite-a-cle/cat_id_0004899.cat
armoire_a_cle,False,https://www.castorama.fr/armoire-a-cle/cat_id_0004900.cat
cylindre_de_serrure,False,https://www.castorama.fr/quincaillerie/serrure-verrou/cylindre-de-serrure/cat_id_3453.cat
verrou,False,https://www.castorama.fr/quincaillerie/serrure-verrou/verrou/cat_id_3469.cat
loquet_targette_et_moraillon_de_porte,False,https://www.castorama.fr/loquet-targette-et-moraillon-de-porte/cat_id_0004915.cat
serrure_connectee,False,https://www.castorama.fr/serrure-connectee/cat_id_0002658.cat
serrure_et_gache_electrique,False,https://www.castorama.fr/quincaillerie/serrure-verrou/serrure-et-gache-electrique/cat_id_3712.cat
serrure_de_porte,False,https://www.castorama.fr/serrure-de-porte/cat_id_0004829.cat
serrure_de_meuble,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/serrure-de-meuble/cat_id_2974.cat
signalisation,False,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/signalisation/cat_id_2958.cat
chiffre_et_numero_de_maison,False,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/signalisation/chiffre-et-lettre/cat_id_2960.cat
tourillon_et_lamello,False,https://www.castorama.fr/quincaillerie/fixation-et-quincaillerie-d-assemblage/tourillon-et-lamello/cat_id_1769.cat
equerre_de_fixation,False,https://www.castorama.fr/quincaillerie/fixation-et-quincaillerie-d-assemblage/equerre/cat_id_2954.cat
ferrure,False,https://www.castorama.fr/quincaillerie/fixation-et-quincaillerie-d-assemblage/ferrure/cat_id_2955.cat
patte_de_fixation,False,https://www.castorama.fr/quincaillerie/fixation-et-quincaillerie-d-assemblage/patte-de-fixation/cat_id_2957.cat
adhesif,False,https://www.castorama.fr/quincaillerie/fixation-et-quincaillerie-d-assemblage/colle-et-adhesif/adhesif/cat_id_2885.cat
colle_pour_pvc,False,https://www.castorama.fr/colle-pour-pvc/cat_id_0004993.cat
colle_pour_cuir_textile_caoutchouc_et_plastique,False,https://www.castorama.fr/colle-pour-cuir-textile-caoutchouc-et-plastique/cat_id_0004998.cat
colle_pour_polystyrene,False,https://www.castorama.fr/colle-pour-polystyrene/cat_id_0005003.cat
pied_de_meuble,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/cat_id_2963.cat
patin_feutre_et_embout,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/pied-patin-et-embout/patin-et-embout/cat_id_0001782.cat
roulette_et_roue,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/roulette-et-roue/cat_id_2975.cat
compas_coulisse_et_coulisseau,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/compas-coulisse-et-coulisseau/cat_id_2968.cat
loquetaux,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/loquetaux/cat_id_3014.cat
charniere_d_ameublement,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/charniere-d-ameublement/cat_id_2967.cat
paumelle_de_porte_meuble_et_fenetre,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/paumelle-d-ameublement/cat_id_2973.cat
fiche_d_ameublement,False,https://www.castorama.fr/quincaillerie/quincaillerie-de-meuble/fiche-d-ameublement/cat_id_2970.cat
vis,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/vis/cat_id_2993.cat
ecrou,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/boulon-ecrou-et-rondelle/ecrou/cat_id_2900.cat
rondelle,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/boulon-ecrou-et-rondelle/rondelle/cat_id_2903.cat
goupille_et_circlip,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/boulon-ecrou-et-rondelle/goupille-et-circlip/cat_id_3463.cat
boulon_tige_filetee_et_manchon,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/boulon-ecrou-et-rondelle/boulon-tige-filetee-et-manchon/cat_id_4112.cat
clou,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/clou/cat_id_2911.cat
crochet_piton_gond_a_visser,False,https://www.castorama.fr/quincaillerie/vis-boulon-cheville-clou/crochet-piton-gond-a-visser/cat_id_5134.cat
crochet,False,https://www.castorama.fr/quincaillerie/fixation-et-quincaillerie-d-assemblage/crochet/cat_id_2953.cat
furet_deboucheur,False,https://www.castorama.fr/furet-deboucheur/cat_id_0004137.cat
accessoire_luminaire,True,https://www.castorama.fr/luminaire-et-eclairage/luminaire-et-eclairage-interieur/accessoire-luminaire/cat_id_1341.cat
plaque_de_signalisation_et_panneau_de_chantier,False,https://www.castorama.fr/quincaillerie/quincaillerie-du-batiment/signalisation/plaque-de-signalisation-et-panneau-de-chantier/cat_id_2962.cat
vis_a_bois,False,https://www.castorama.fr/vis-a-bois/cat_id_0005021.cat
ruban_adhesif_d_emballage,False,https://www.castorama.fr/ruban-adhesif-demballage/cat_id_0004983.cat
serrure_a_encastrer,False,https://www.castorama.fr/serrure-a-encastrer/cat_id_0004881.cat
serrure_en_applique,False,https://www.castorama.fr/quincaillerie/serrure-verrou/serrure-en-applique/cat_id_3454.cat
moraillon_de_porte,False,https://www.castorama.fr/moraillon-de-porte/cat_id_0004985.cat
coffre_fort_electronique,False,https://www.castorama.fr/coffre-fort-electronique/cat_id_0004895.cat
cadenas,False,https://www.castorama.fr/cadenas/cat_id_0004901.cat
gache_cremone_et_accessoire_de_serrure,False,https://www.castorama.fr/gache-cremone-et-accessoire-de-serrure/cat_id_0004990.cat
interrupteur_encastrable_a_assembler,False,https://www.castorama.fr/interrupteur-encastrable-a-assembler/cat_id_0002433.cat
prise_encastrable_a_assembler,False,https://www.castorama.fr/prise-encastrable-a-assembler/cat_id_0002435.cat
interrupteur_differentiel,False,https://www.castorama.fr/interrupteur-differentiel/cat_id_0002941.cat
moulure_electrique,False,https://www.castorama.fr/electricite/cable-fil-et-gaine-electrique/moulure-goulotte-et-plinthe/moulure-electrique/cat_id_0002015.cat
gaine_electrique_icta,False,https://www.castorama.fr/gaine-electrique-icta/cat_id_0003153.cat
fil_electrique,False,https://www.castorama.fr/fil-electrique/cat_id_0003447.cat
cable_et_connectique_tv,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/cable-et-connectique/cable-et-connectique-tv/cat_id_3752.cat
cable_et_connectique_reseau,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/cable-et-connectique/cable-et-connectique-informatique/cat_id_3899.cat
cable_et_connectique_de_telephone_fixe,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/cable-et-connectique/cable-et-connectique-de-telephone/cat_id_5384.cat
cable_et_connectique_audio,False,https://www.castorama.fr/electricite/antenne-tv-decodeur-tnt-prise-de-telephone-et-informatique/cable-et-connectique/cable-et-connectique-multimedia/cat_id_5383.cat
chargeur_et_cable_usb,False,https://www.castorama.fr/maison-connectee-domotique-et-objet-connecte/assistant-vocal-accessoire-tv-et-multimedia-connecte/chargeur-et-cable-usb/cat_id_0001097.cat
mastic_specifique,False,https://www.castorama.fr/mastic-specifique/cat_id_0002927.cat
coupe_tube,False,https://www.castorama.fr/coupe-tube/cat_id_0004377.cat
clapet_pour_robinet,False,https://www.castorama.fr/clapet-pour-robinet/cat_id_0004133.cat
tube_et_raccord_pvc,False,https://www.castorama.fr/plomberie/evacuation-des-eaux/tube-et-raccord-pvc/cat_id_2382.cat
evacuation_d_evier,False,https://www.castorama.fr/plomberie/evacuation-des-eaux/evacuation-d-evier-siphon-et-bouchon/cat_id_2374.cat
evacuation_de_lave_linge,False,https://www.castorama.fr/plomberie/evacuation-des-eaux/evacuation-de-lave-linge/cat_id_2376.cat
bonde,False,https://www.castorama.fr/bonde/cat_id_007.cat
siphon,False,https://www.castorama.fr/siphon/cat_id_0004674.cat
tube_et_raccord_multicouche,False,https://www.castorama.fr/plomberie/alimentation-en-eau/tube-et-raccord-multicouche/cat_id_3945.cat
tube_et_raccord_per,False,https://www.castorama.fr/plomberie/alimentation-en-eau/tube-et-raccord-per/cat_id_2311.cat
tube_et_raccord_cuivre,False,https://www.castorama.fr/plomberie/alimentation-en-eau/tube-et-raccord-cuivre/cat_id_2283.cat
tube_et_raccord_pehd,False,https://www.castorama.fr/plomberie/alimentation-en-eau/tube-polyethylene-pour-exterieur/cat_id_2308.cat
raccord_a_visser,False,https://www.castorama.fr/plomberie/alimentation-en-eau/raccord-a-visser/cat_id_0001086.cat
flexible_robinetterie,False,https://www.castorama.fr/plomberie/alimentation-en-eau/flexible-de-robinet/cat_id_2299.cat
alimentation_pour_machine_a_laver,False,https://www.castorama.fr/plomberie/alimentation-en-eau/alimentation-pour-machine-a-laver/cat_id_2295.cat
nourrice_plomberie,False,https://www.castorama.fr/nourrice-plomberie/cat_id_0003946.cat
robinet_de_batiment_et_accessoire,False,https://www.castorama.fr/plomberie/alimentation-en-eau/robinet-de-batiment-et-accessoire/cat_id_2333.cat
collier_de_serrage_et_de_fixation,False,https://www.castorama.fr/collier-de-serrage/cat_id_0003928.cat
filtre_a_eau,False,https://www.castorama.fr/filtre-a-eau/cat_id_0003006.cat
chauffe_eau_electrique,False,https://www.castorama.fr/chauffe-eau-electrique/cat_id_0003488.cat
chien,False,https://www.castorama.fr/chien/cat_id_0004165.cat
chat,False,https://www.castorama.fr/chat/cat_id_0004869.cat
oiseau,False,https://www.castorama.fr/oiseau/cat_id_0004875.cat
rongeur,False,https://www.castorama.fr/rongeur/cat_id_0004879.cat
animaux_de_la_ferme,False,https://www.castorama.fr/animaux-de-la-ferme/cat_id_0005067.cat
abeille_et_insecte,False,https://www.castorama.fr/abeille-et-insecte/cat_id_0005361.cat
grillage_special_animaux_arbuste_barbele,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/grillage-special-animaux-arbuste-barbele/cat_id_4159.cat
accessoire_de_barbecue,False,https://www.castorama.fr/jardin-et-terrasse/barbecue-et-plancha/accessoire-de-barbecue-et-plancha/cat_id_147.cat
sports,False,https://www.castorama.fr/sports/cat_id_0004148.cat
balancoire_portique_et_aire_de_jeux,False,https://www.castorama.fr/jardin-et-terrasse/balancoire-trampoline-et-toboggan/portique-et-balancoire/cat_id_1283.cat
cabane_pour_enfant,False,https://www.castorama.fr/jardin-et-terrasse/balancoire-trampoline-et-toboggan/maisonnette-pour-enfant/cat_id_1280.cat
trampoline,False,https://www.castorama.fr/jardin-et-terrasse/balancoire-trampoline-et-toboggan/trampoline/cat_id_1285.cat
toboggan_et_trebuchet_pour_enfant,False,https://www.castorama.fr/jardin-et-terrasse/balancoire-trampoline-et-toboggan/toboggan-et-trebuchet-pour-enfant/cat_id_1284.cat
mobilier_de_jardin_pour_enfant,False,https://www.castorama.fr/jardin-et-terrasse/balancoire-trampoline-et-toboggan/mobilier-de-jardin-pour-enfant/cat_id_457.cat
bac_a_sable,False,https://www.castorama.fr/jardin-et-terrasse/balancoire-trampoline-et-toboggan/bac-a-sable/cat_id_1279.cat
barbecue_weber,False,https://www.castorama.fr/plancha/cat_id_0003437.cat?category=brg_dyn_jw2uvusnb1
salon_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/salon-de-jardin/cat_id_1572.cat
chaise_et_fauteuil_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/chaise-et-fauteuil-de-jardin/cat_id_1548.cat
table_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/table-de-jardin/cat_id_1578.cat
bain_de_soleil_hamac_et_transat,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/bain-de-soleil-hamac-et-transat/cat_id_1530.cat
banc_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/banc-de-jardin/cat_id_1542.cat
coussin_tapis_de_sol_et_pouf_d_exterieur,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/coussin-tapis-de-sol-et-pouf-d-exterieur/cat_id_1554.cat
housse_de_salon_de_jardin_et_entretien,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/housse-de-salon-de-jardin-et-entretien/cat_id_1520.cat
brasero,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/parasol-chauffant-et-brasero/cat_id_1568.cat
balancelle_de_jardin_et_hamac,False,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/balancelle-de-jardin-et-hamac/cat_id_0005965.cat
piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/piscine/cat_id_2241.cat
spa,False,https://www.castorama.fr/spas/cat_id_2262.cat
jeux_de_piscine,False,https://www.castorama.fr/jeux-de-piscine/cat_id_0003583.cat
accessoire_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/accessoire-de-piscine/cat_id_2204.cat
chauffage_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/chauffage-de-piscine/cat_id_4362.cat
equipement_de_securite_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/equipement-de-secuite-de-piscine/cat_id_2254.cat
materiel_de_filtration_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/materiel-de-filtration-de-piscine/cat_id_4361.cat
traitement_de_l_eau_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/traitement-de-l-eau-de-piscine-et-spa/cat_id_2195.cat
bache_et_hivernage_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/bache-et-hivernage-de-piscine/cat_id_4059.cat
robot_et_nettoyage_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/robot-et-nettoyage-de-piscine/cat_id_4363.cat
margelle_de_piscine,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/margelle-de-piscine/cat_id_5080.cat
pergola,False,https://www.castorama.fr/pergola/cat_id_0003383.cat
tonnelle,False,https://www.castorama.fr/tonnelle/cat_id_0003388.cat
parasol,False,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/parasol/cat_id_1951.cat
store_banne,False,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/store-banne/cat_id_1963.cat
voile_d_ombrage,False,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/voile-d-ombrage/cat_id_3940.cat
pied_et_dalle_de_parasol,False,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/pied-et-dalle-de-parasol/cat_id_1954.cat
portail_et_portillon,False,https://www.castorama.fr/jardin-et-terrasse/portail-portillon-porte-de-garage-et-motorisation/portail-et-portillon/cat_id_2464.cat
motorisation_de_portail_garage_et_volet,False,https://www.castorama.fr/alarme-securite-de-la-maison/motorisation-de-portail-garage-et-volet/cat_id_1244.cat
pilier_muret_et_chaperon,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/pilier-muret-et-chaperon/cat_id_2457.cat
portail_sur_mesure,False,https://www.castorama.fr/jardin-et-terrasse/portail-portillon-porte-de-garage-et-motorisation/portail-sur-mesure/cat_id_5063.cat
lame_de_terrasse,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/lame-de-terrasse/cat_id_3317.cat
lambourde_et_accessoire_de_pose_pour_terrasse,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/accessoire-de-pose/cat_id_4706.cat
dalle_de_terrasse_et_caillebotis,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/dalle-de-terrasse-et-caillebotis/cat_id_3298.cat
gravillon_decoratif_et_galet,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/gravillon-decoratif-et-galet/cat_id_4250.cat
pave,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/pave/cat_id_3306.cat
pas_japonais,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/pas-japonais/cat_id_3305.cat
pierre_naturelle,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/pierre-naturelle/cat_id_3311.cat
gazon_synthetique,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/gazon-artificiel/cat_id_4130.cat
bordure_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/bordure-de-jardin/cat_id_879.cat
garde_corps_pour_terrasse,False,https://www.castorama.fr/garde-corps-pour-terrasse/cat_id_0004107.cat
tondeuse_robot_tondeuse_et_tondeuse_autoportee,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/tondeuse-robot-tondeuse-et-tondeuse-autoportee/cat_id_1498.cat
debroussailleuse,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/debroussailleuse/cat_id_1470.cat
coupe_bordure,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/coupe-bordure/cat_id_1465.cat
taille_haie_taille_herbe_et_sculpte_haie,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/taille-haie/cat_id_1493.cat
motobineuse_et_motoculteur,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/motobineuse-et-motoculteur/cat_id_1476.cat
scarificateur,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/scarificateur/cat_id_1485.cat
tronconneuse_et_elagueuse,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/tronconneuse-et-elagueuse/cat_id_1514.cat
aspirateur_et_souffleur,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/aspirateur-et-souffleur/cat_id_1457.cat
outil_de_jardin_multifonctions,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/outil-de-jardin-multifonctions/cat_id_5140.cat
